"Office Supplies","Houston","United States","SC-20020","Sam Craven",0.2,"2014-04-02","US-2014-157847",77095,"OFF-PA-10001593","Xerox 1947",10.465,7,"Central",8828,33.488003,"Consumer","2014-04-06","Second Class","Texas","Paper"
"Office Supplies","Houston","United States","SC-20020","Sam Craven",0.2,"2014-04-02","US-2014-157847",77095,"OFF-PA-10002986","Xerox 1898",9.352,5,"Central",8827,26.720001,"Consumer","2014-04-06","Second Class","Texas","Paper"
"Office Supplies","Athens","United States","RD-19585","Rob Dowd",0,"2014-04-02","CA-2014-164315",30605,"OFF-PA-10004248","Xerox 1990",7.128,3,"South",5683,15.84,"Consumer","2014-04-08","Standard Class","Georgia","Paper"
"Technology","Athens","United States","RD-19585","Rob Dowd",0,"2014-04-02","CA-2014-164315",30605,"TEC-PH-10001128","Motorola Droid Maxx",293.98038,7,"South",5684,1049.93,"Consumer","2014-04-08","Standard Class","Georgia","Phones"
"Office Supplies","Los Angeles","United States","KE-16420","Katrina Edelman",0,"2014-04-03","CA-2014-112291",90008,"OFF-EN-10001415","Staple envelope",5.58,2,"West",9884,11.160001,"Corporate","2014-04-08","Standard Class","California","Envelopes"
"Technology","Los Angeles","United States","KE-16420","Katrina Edelman",0,"2014-04-03","CA-2014-112291",90008,"TEC-AC-10000736","Logitech G600 MMO Gaming Mouse",57.5928,2,"West",9886,159.98,"Corporate","2014-04-08","Standard Class","California","Accessories"
"Technology","Los Angeles","United States","KE-16420","Katrina Edelman",0,"2014-04-03","CA-2014-112291",90008,"TEC-AC-10001284","Enermax Briskie RF Wireless Keyboard and Mouse Combo",22.4316,3,"West",9885,62.309998,"Corporate","2014-04-08","Standard Class","California","Accessories"
"Furniture","Detroit","United States","MS-17710","Maurice Satty",0,"2014-04-04","CA-2014-133228",48205,"FUR-FU-10004020","Advantus Panel Wall Acrylic Frame",2.3521,1,"Central",3955,5.4700003,"Consumer","2014-04-09","Standard Class","Michigan","Furnishings"
"Office Supplies","Detroit","United States","MS-17710","Maurice Satty",0,"2014-04-04","CA-2014-133228",48205,"OFF-AR-10001955","Newell 319",23.807999,4,"Central",3956,79.36,"Consumer","2014-04-09","Standard Class","Michigan","Art"
"Office Supplies","Los Angeles","United States","MZ-17515","Mary Zewe",0.2,"2014-04-04","US-2014-128685",90008,"OFF-BI-10004140","Avery Non-Stick Binders",2.2450001,2,"West",4845,7.184,"Corporate","2014-04-05","First Class","California","Binders"
"Office Supplies","San Francisco","United States","PK-18910","Paul Knutson",0,"2014-04-04","CA-2014-105172",94109,"OFF-LA-10001641","Avery 518",9.072,6,"West",1561,18.9,"Home Office","2014-04-09","Standard Class","California","Labels"
"Office Supplies","Lafayette","United States","KB-16585","Ken Black",0,"2014-04-04","CA-2014-149538",70506,"OFF-PA-10002195","Xerox 1966",6.3504004,2,"South",5124,12.96,"Corporate","2014-04-08","Standard Class","Louisiana","Paper"
"Office Supplies","Lafayette","United States","KB-16585","Ken Black",0,"2014-04-04","CA-2014-149538",70506,"OFF-PA-10003797","Xerox 209",9.331201,3,"South",5123,19.44,"Corporate","2014-04-08","Standard Class","Louisiana","Paper"
"Office Supplies","Lafayette","United States","KB-16585","Ken Black",0,"2014-04-04","CA-2014-149538",70506,"OFF-ST-10004180","Safco Commercial Shelving",9.302,5,"South",5121,232.55,"Corporate","2014-04-08","Standard Class","Louisiana","Storage"
"Technology","Lafayette","United States","KB-16585","Ken Black",0,"2014-04-04","CA-2014-149538",70506,"TEC-AC-10002926","Logitech Wireless Marathon Mouse M705",42.9914,2,"South",5122,99.98,"Corporate","2014-04-08","Standard Class","Louisiana","Accessories"
"Office Supplies","Alexandria","United States","GM-14695","Greg Maxwell",0,"2014-04-05","CA-2014-102988",22304,"OFF-AR-10000127","Newell 321",6.6584,7,"South",3280,22.96,"Corporate","2014-04-09","Second Class","Virginia","Art"
"Office Supplies","Dearborn Heights","United States","RD-19900","Ruben Dartt",0,"2014-04-05","CA-2014-149104",48127,"OFF-AR-10002952","Stanley Contemporary Battery Pencil Sharpeners",7.4760003,2,"Central",9507,26.7,"Consumer","2014-04-07","Second Class","Michigan","Art"
"Office Supplies","Dearborn Heights","United States","RD-19900","Ruben Dartt",0,"2014-04-05","CA-2014-149104",48127,"OFF-AR-10004685","Binney & Smith Crayola Metallic Colored Pencils. 8-Color Set",4.5836997,3,"Central",9509,13.89,"Consumer","2014-04-07","Second Class","Michigan","Art"
"Office Supplies","Alexandria","United States","GM-14695","Greg Maxwell",0,"2014-04-05","CA-2014-102988",22304,"OFF-AR-10004757","Crayola Colored Pencils",7.5768003,7,"South",3277,22.96,"Corporate","2014-04-09","Second Class","Virginia","Art"
"Office Supplies","Richmond","United States","RP-19855","Roy Phan",0,"2014-04-05","US-2014-157231",40475,"OFF-BI-10002852","Ibico Standard Transparent Covers",56.5264,7,"South",9912,115.36,"Corporate","2014-04-09","Standard Class","Kentucky","Binders"
"Office Supplies","Dearborn Heights","United States","RD-19900","Ruben Dartt",0,"2014-04-05","CA-2014-149104",48127,"OFF-BI-10004209","Fellowes Twister Kit. Gray/Clear. 3/pkg",18.09,5,"Central",9508,40.2,"Consumer","2014-04-07","Second Class","Michigan","Binders"
"Office Supplies","Alexandria","United States","GM-14695","Greg Maxwell",0,"2014-04-05","CA-2014-102988",22304,"OFF-PA-10003349","Xerox 1957",6.3504004,2,"South",3279,12.96,"Corporate","2014-04-09","Second Class","Virginia","Paper"
"Office Supplies","New York City","United States","TH-21550","Tracy Hopkins",0,"2014-04-05","CA-2014-113887",10035,"OFF-PA-10004071","Eaton Premium Continuous-Feed Paper. 25% Cotton. Letter Size. White. 1000 Shts/Box",26.630402,1,"East",711,55.480003,"Home Office","2014-04-07","First Class","New York","Paper"
"Office Supplies","Dearborn Heights","United States","RD-19900","Ruben Dartt",0,"2014-04-05","CA-2014-149104",48127,"OFF-ST-10000991","Space Solutions HD Industrial Steel Shelving.",20.694601,6,"Central",9510,689.82,"Consumer","2014-04-07","Second Class","Michigan","Storage"
"Office Supplies","Decatur","United States","JG-15805","John Grady",0.2,"2014-04-05","CA-2014-151001",62521,"OFF-ST-10001031","Adjustable Personal File Tote",3.9072,4,"Central",3880,52.096,"Corporate","2014-04-07","First Class","Illinois","Storage"
"Office Supplies","Decatur","United States","JG-15805","John Grady",0.2,"2014-04-05","CA-2014-151001",62521,"OFF-ST-10003455","Tenex File Box. Personal Filing Tote with Lid. Black",3.7224002,4,"Central",3879,49.631996,"Corporate","2014-04-07","First Class","Illinois","Storage"
"Office Supplies","Alexandria","United States","GM-14695","Greg Maxwell",0,"2014-04-05","CA-2014-102988",22304,"OFF-SU-10002881","Martin Yale Chadless Opener Electric Letter Opener",83.281,5,"South",3281,4164.05,"Corporate","2014-04-09","Second Class","Virginia","Supplies"
"Technology","Alexandria","United States","GM-14695","Greg Maxwell",0,"2014-04-05","CA-2014-102988",22304,"TEC-PH-10001615","AT&T CL82213",8.4071,1,"South",3278,28.99,"Corporate","2014-04-09","Second Class","Virginia","Phones"
"Furniture","Los Angeles","United States","AY-10555","Andy Yotov",0,"2014-04-06","CA-2014-102652",90049,"FUR-FU-10000747","Tenex B1-RE Series Chair Mats for Low Pile Carpets",15.633201,2,"West",6016,91.96,"Corporate","2014-04-12","Standard Class","California","Furnishings"
"Furniture","Los Angeles","United States","AY-10555","Andy Yotov",0,"2014-04-06","CA-2014-102652",90049,"FUR-FU-10001918","C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings",12.9129,7,"West",6017,33.109997,"Corporate","2014-04-12","Standard Class","California","Furnishings"
"Furniture","Seattle","United States","SC-20260","Scott Cohen",0,"2014-04-06","CA-2014-169803",98115,"FUR-TA-10000688","Chromcraft Bull-Nose Wood Round Conference Table Top. Wood Base",111.1035,3,"West",5036,653.55,"Corporate","2014-04-12","Standard Class","Washington","Tables"
"Furniture","Philadelphia","United States","SD-20485","Shirley Daniels",0.4,"2014-04-06","US-2014-118486",19143,"FUR-TA-10001039","KI Adjustable-Height Table",-36.111595,3,"East",1406,154.76399,"Home Office","2014-04-08","First Class","Pennsylvania","Tables"
"Office Supplies","Los Angeles","United States","FH-14275","Frank Hawley",0,"2014-04-06","CA-2014-153808",90004,"OFF-AR-10001725","Boston Home & Office Model 2000 Electric Pencil Sharpeners",18.447,3,"West",8839,70.950005,"Corporate","2014-04-10","Second Class","California","Art"
"Office Supplies","Los Angeles","United States","FH-14275","Frank Hawley",0.2,"2014-04-06","CA-2014-153808",90004,"OFF-BI-10002794","Avery Trapezoid Ring Binder. 3"" Capacity. Black. 1040 sheets",23.7684,2,"West",8840,65.568,"Corporate","2014-04-10","Second Class","California","Binders"
"Office Supplies","Lancaster","United States","GP-14740","Guy Phonely",0.7,"2014-04-06","CA-2014-136742",17602,"OFF-BI-10003719","Large Capacity Hanging Post Binders",-35.928,6,"East",869,44.91,"Corporate","2014-04-10","Standard Class","Pennsylvania","Binders"
"Office Supplies","Los Angeles","United States","AY-10555","Andy Yotov",0,"2014-04-06","CA-2014-102652",90049,"OFF-PA-10001977","Xerox 194",26.630402,1,"West",6019,55.480003,"Corporate","2014-04-12","Standard Class","California","Paper"
"Office Supplies","Los Angeles","United States","AY-10555","Andy Yotov",0,"2014-04-06","CA-2014-102652",90049,"OFF-PA-10003309","Xerox 211",9.331201,3,"West",6018,19.44,"Corporate","2014-04-12","Standard Class","California","Paper"
"Office Supplies","Philadelphia","United States","SD-20485","Shirley Daniels",0.2,"2014-04-06","US-2014-118486",19143,"OFF-SU-10004498","Martin-Yale Premier Letter Opener",-2.1896,1,"East",1405,10.304,"Home Office","2014-04-08","First Class","Pennsylvania","Supplies"
"Technology","Seattle","United States","SC-20260","Scott Cohen",0,"2014-04-06","CA-2014-169803",98115,"TEC-AC-10003441","Kingston Digital DataTraveler 32GB USB 2.0",2.034,2,"West",5037,33.9,"Corporate","2014-04-12","Standard Class","Washington","Accessories"
"Technology","Los Angeles","United States","FH-14275","Frank Hawley",0,"2014-04-06","CA-2014-153808",90004,"TEC-AC-10004171","Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset",131.98679,3,"West",8841,299.97,"Corporate","2014-04-10","Second Class","California","Accessories"
"Technology","Philadelphia","United States","SD-20485","Shirley Daniels",0.2,"2014-04-06","US-2014-118486",19143,"TEC-AC-10004659","Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB",21.897,2,"East",1407,116.784,"Home Office","2014-04-08","First Class","Pennsylvania","Accessories"
"Furniture","Mobile","United States","PJ-19015","Pauline Johnson",0,"2014-04-07","CA-2014-124023",36608,"FUR-FU-10004415","Stacking Tray. Side-Loading. Legal. Smoke",2.7776,2,"South",3482,8.96,"Consumer","2014-04-10","First Class","Alabama","Furnishings"
"Office Supplies","Columbia","United States","RS-19765","Roland Schwarz",0,"2014-04-07","CA-2014-128846",29203,"OFF-PA-10000100","Xerox 1945",60.255302,3,"South",4178,122.97,"Corporate","2014-04-12","Standard Class","South Carolina","Paper"
"Office Supplies","Marietta","United States","VM-21685","Valerie Mitchum",0,"2014-04-07","CA-2014-165806",30062,"OFF-PA-10003441","Xerox 226",27.9936,9,"South",6253,58.32,"Home Office","2014-04-07","Same Day","Georgia","Paper"
"Technology","Columbia","United States","RS-19765","Roland Schwarz",0,"2014-04-07","CA-2014-128846",29203,"TEC-PH-10003273","AT&T TR1909W",163.787,5,"South",4177,629.95,"Corporate","2014-04-12","Standard Class","South Carolina","Phones"
"Technology","Marietta","United States","VM-21685","Valerie Mitchum",0,"2014-04-07","CA-2014-165806",30062,"TEC-PH-10004922","RCA Visys Integrated PBX 8-Line Router",50.2425,3,"South",6254,200.97,"Home Office","2014-04-07","Same Day","Georgia","Phones"
"Furniture","Decatur","United States","RA-19885","Ruben Ausman",0,"2014-04-08","US-2014-118997",35601,"FUR-TA-10001086","SAFCO PlanMaster Boards. 60w x 37-1/2d. White Melamine",316.13922,8,"South",5927,1215.92,"Corporate","2014-04-12","Standard Class","Alabama","Tables"
"Furniture","Concord","United States","NM-18445","Nathan Mautz",0.2,"2014-04-08","CA-2014-150581",94521,"FUR-TA-10003748","Bevis 36 x 72 Conference Tables",2.4898,1,"West",7047,99.591995,"Home Office","2014-04-12","Standard Class","California","Tables"
"Furniture","Toledo","United States","JS-15880","John Stevenson",0.4,"2014-04-08","CA-2014-121769",43615,"FUR-TA-10004442","Riverside Furniture Stanwyck Manor Table Series",-94.6605,1,"East",7410,172.11,"Consumer","2014-04-12","Standard Class","Ohio","Tables"
"Office Supplies","Glendale","United States","JM-15655","Jim Mitchum",0.2,"2014-04-08","CA-2014-100363",85301,"OFF-FA-10000611","Binder Clips by OIC",0.8288,2,"West",3836,2.3679998,"Corporate","2014-04-15","Standard Class","Arizona","Fasteners"
"Office Supplies","Chandler","United States","PC-19000","Pauline Chand",0.2,"2014-04-08","US-2014-163797",85224,"OFF-FA-10001883","Alliance Super-Size Bands. Assorted Sizes",-11.825601,8,"West",6381,49.792,"Home Office","2014-04-13","Standard Class","Arizona","Fasteners"
"Office Supplies","Glendale","United States","JM-15655","Jim Mitchum",0.2,"2014-04-08","CA-2014-100363",85301,"OFF-PA-10004733","Things To Do Today Spiral Book",6.8904004,3,"West",3837,19.008,"Corporate","2014-04-15","Standard Class","Arizona","Paper"
"Technology","Concord","United States","NM-18445","Nathan Mautz",0,"2014-04-08","CA-2014-150581",94521,"TEC-AC-10001908","Logitech Wireless Headset h800",139.986,4,"West",7048,399.96,"Home Office","2014-04-12","Standard Class","California","Accessories"
"Office Supplies","Lewiston","United States","SE-20110","Sanjit Engle",0.2,"2014-04-11","US-2014-121734",83501,"OFF-BI-10004817","GBC Personal VeloBind Strips",3.3544,1,"West",4578,9.584,"Consumer","2014-04-16","Standard Class","Idaho","Binders"
"Office Supplies","Miami","United States","JK-15370","Jay Kimmel",0.2,"2014-04-11","US-2014-102715",33180,"OFF-FA-10001332","Acco Banker's Clasps. 5 3/4""-Long",2.3328,3,"South",3774,6.912,"Consumer","2014-04-13","Second Class","Florida","Fasteners"
"Office Supplies","Miami","United States","JK-15370","Jay Kimmel",0.2,"2014-04-11","US-2014-102715",33180,"OFF-PA-10000029","Xerox 224",3.6287997,2,"South",3776,10.368001,"Consumer","2014-04-13","Second Class","Florida","Paper"
"Office Supplies","Great Falls","United States","MM-18055","Michelle Moray",0,"2014-04-11","CA-2014-110555",59405,"OFF-ST-10000876","Eldon Simplefile Box Office",24.3824,7,"West",8358,87.08,"Consumer","2014-04-18","Standard Class","Montana","Storage"
"Technology","Miami","United States","JK-15370","Jay Kimmel",0.2,"2014-04-11","US-2014-102715",33180,"TEC-AC-10001874","Logitech Wireless Anywhere Mouse MX for PC and Mac",41.993,7,"South",3777,335.944,"Consumer","2014-04-13","Second Class","Florida","Accessories"
"Technology","Miami","United States","JK-15370","Jay Kimmel",0.2,"2014-04-11","US-2014-102715",33180,"TEC-AC-10002001","Logitech Wireless Gaming Headset G930",81.594894,3,"South",3775,383.976,"Consumer","2014-04-13","Second Class","Florida","Accessories"
"Technology","Great Falls","United States","MM-18055","Michelle Moray",0,"2014-04-11","CA-2014-110555",59405,"TEC-AC-10003399","Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive",91.3248,6,"West",8360,217.43999,"Consumer","2014-04-18","Standard Class","Montana","Accessories"
"Technology","Great Falls","United States","MM-18055","Michelle Moray",0.2,"2014-04-11","CA-2014-110555",59405,"TEC-PH-10000586","AT&T SB67148 SynJ",9.2386,2,"West",8359,105.584,"Consumer","2014-04-18","Standard Class","Montana","Phones"
"Technology","Austin","United States","GM-14455","Gary Mitchum",0.2,"2014-04-11","CA-2014-138940",78745,"TEC-PH-10001835","Jawbone JAMBOX Wireless Bluetooth Speaker",265.4232,6,"Central",4862,758.352,"Home Office","2014-04-16","Second Class","Texas","Phones"
"Furniture","Redondo Beach","United States","KN-16450","Kean Nguyen",0.15,"2014-04-12","CA-2014-154599",90278,"FUR-BO-10001337","O'Sullivan Living Dimensions 2-Shelf Bookcases",-18.147001,3,"West",2797,308.499,"Corporate","2014-04-17","Standard Class","California","Bookcases"
"Office Supplies","Lodi","United States","EH-13765","Edward Hooks",0,"2014-04-12","CA-2014-142979",95240,"OFF-AR-10002987","Prismacolor Color Pencil Set",16.268799,2,"West",9850,39.68,"Corporate","2014-04-18","Standard Class","California","Art"
"Office Supplies","Redondo Beach","United States","KN-16450","Kean Nguyen",0.2,"2014-04-12","CA-2014-154599",90278,"OFF-BI-10002764","Recycled Pressboard Report Cover with Reinforced Top Hinge",6.5569,7,"West",2796,18.088,"Corporate","2014-04-17","Standard Class","California","Binders"
"Office Supplies","Bloomington","United States","SV-20785","Stewart Visinsky",0,"2014-04-12","US-2014-158365",47401,"OFF-PA-10000289","Xerox 213",15.552,5,"Central",9098,32.4,"Consumer","2014-04-17","Standard Class","Indiana","Paper"
"Technology","Redondo Beach","United States","KN-16450","Kean Nguyen",0.2,"2014-04-12","CA-2014-154599",90278,"TEC-PH-10000576","AT&T 1080 Corded phone",38.357197,4,"West",2795,438.36798,"Corporate","2014-04-17","Standard Class","California","Phones"
"Technology","Redondo Beach","United States","KN-16450","Kean Nguyen",0.2,"2014-04-12","CA-2014-154599",90278,"TEC-PH-10001557","Pyle PMP37LED",94.0702,14,"West",2794,1075.088,"Corporate","2014-04-17","Standard Class","California","Phones"
